year,quarter,district_code,district_name,neighbourhood_code,neighbourhood_name,price_month(€),price_m2_month(€),From 6 months to 12 motnhs,Over 12 months,Up to 6 months,1 Spanish,1 foreigner,2 Spanish,2 foreigners,3 Spanish,3 foreigners,4 espanyols o més,more than 4 foreigners,man_bachelors_degree,man_elementary_school,man_junior_high_school,man_senior_high_school,man_unknown,man_without education,woman_bachelors_degree,woman_elementary_school,woman_junior_high_school,woman_senior_high_school,woman_unknown,woman_without education,airbnb_price(€),n_airbnb_listings,availability_365,airbnb_ratio_business,airbnb_professional_ratio,airbnb_mega_host_ratio
2015.0,2015-07-01,7.0,Horta-Guinardó,35.0,el Guinardó,620.0,10.0,3710.0,11521.0,9907.0,5092.0,1252.0,4442.0,486.0,2658.0,274.0,2170.0,328.0,3774.0,2383.0,3307.0,4473.0,4.0,438.0,4822.0,3443.0,3509.0,4283.0,4.0,910.0,70.5909090909091,154.0,274.0,0.4675324675324675,0.06493506493506493,0.0
2015.0,2015-10-01,7.0,Horta-Guinardó,35.0,el Guinardó,630.99,10.78,3710.0,11521.0,9907.0,5092.0,1252.0,4442.0,486.0,2658.0,274.0,2170.0,328.0,3774.0,2383.0,3307.0,4473.0,4.0,438.0,4822.0,3443.0,3509.0,4283.0,4.0,910.0,61.592105263157904,152.0,297.5,0.3815789473684211,0.03947368421052632,0.0
2016.0,2016-01-01,7.0,Horta-Guinardó,35.0,el Guinardó,646.76,10.84,3240.0,9667.0,9421.0,5099.0,1302.0,4454.0,492.0,2634.0,290.0,2187.0,321.0,3835.0,2185.0,3337.0,4527.0,234.0,252.0,4935.0,3251.0,3652.0,4314.0,188.0,680.0,60.639534883720934,172.0,310.13953488372096,0.372093023255814,0.040697674418604654,0.0
2016.0,2016-04-01,7.0,Horta-Guinardó,35.0,el Guinardó,634.75,10.53,3240.0,9667.0,9421.0,5099.0,1302.0,4454.0,492.0,2634.0,290.0,2187.0,321.0,3835.0,2185.0,3337.0,4527.0,234.0,252.0,4935.0,3251.0,3652.0,4314.0,188.0,680.0,,,,,,
2016.0,2016-07-01,7.0,Horta-Guinardó,35.0,el Guinardó,679.39,11.46,3240.0,9667.0,9421.0,5099.0,1302.0,4454.0,492.0,2634.0,290.0,2187.0,321.0,3835.0,2185.0,3337.0,4527.0,234.0,252.0,4935.0,3251.0,3652.0,4314.0,188.0,680.0,,,,,,
2016.0,2016-10-01,7.0,Horta-Guinardó,35.0,el Guinardó,705.71,11.73,3240.0,9667.0,9421.0,5099.0,1302.0,4454.0,492.0,2634.0,290.0,2187.0,321.0,3835.0,2185.0,3337.0,4527.0,234.0,252.0,4935.0,3251.0,3652.0,4314.0,188.0,680.0,62.352941176470594,170.0,253.70588235294116,0.3705882352941177,0.029411764705882356,0.0
2017.0,2017-01-01,7.0,Horta-Guinardó,35.0,el Guinardó,722.67,12.28,3012.0,8252.0,8732.0,5125.0,1320.0,4391.0,514.0,2643.0,297.0,2213.0,366.0,4016.0,2083.0,3401.0,4585.0,236.0,226.0,5146.0,3061.0,3709.0,4378.0,199.0,600.0,60.322033898305094,177.0,250.26553672316382,0.3559322033898305,0.02259887005649717,0.0
2017.0,2017-04-01,7.0,Horta-Guinardó,35.0,el Guinardó,722.28,11.81,3012.0,8252.0,8732.0,5125.0,1320.0,4391.0,514.0,2643.0,297.0,2213.0,366.0,4016.0,2083.0,3401.0,4585.0,236.0,226.0,5146.0,3061.0,3709.0,4378.0,199.0,600.0,65.07567567567567,185.0,216.91351351351352,0.3567567567567568,0.04324324324324325,0.0
2017.0,2017-07-01,7.0,Horta-Guinardó,35.0,el Guinardó,739.68,12.58,3012.0,8252.0,8732.0,5125.0,1320.0,4391.0,514.0,2643.0,297.0,2213.0,366.0,4016.0,2083.0,3401.0,4585.0,236.0,226.0,5146.0,3061.0,3709.0,4378.0,199.0,600.0,65.07853403141361,191.0,198.51832460732982,0.3403141361256545,0.020942408376963352,0.0
2017.0,2017-10-01,7.0,Horta-Guinardó,35.0,el Guinardó,759.06,12.48,3012.0,8252.0,8732.0,5125.0,1320.0,4391.0,514.0,2643.0,297.0,2213.0,366.0,4016.0,2083.0,3401.0,4585.0,236.0,226.0,5146.0,3061.0,3709.0,4378.0,199.0,600.0,63.78865979381443,194.0,196.7474226804124,0.29381443298969073,0.041237113402061855,0.0
2018.0,2018-01-01,7.0,Horta-Guinardó,35.0,el Guinardó,736.8,11.68,2768.0,6967.0,8985.0,5153.0,1372.0,4403.0,579.0,2628.0,316.0,2208.0,384.0,4214.0,1981.0,3495.0,4618.0,227.0,200.0,5405.0,2934.0,3807.0,4396.0,182.0,544.0,63.09090909090909,187.0,198.44385026737967,0.29411764705882354,0.026737967914438502,0.0053475935828877
2018.0,2018-04-01,7.0,Horta-Guinardó,35.0,el Guinardó,758.61,11.89,2768.0,6967.0,8985.0,5153.0,1372.0,4403.0,579.0,2628.0,316.0,2208.0,384.0,4214.0,1981.0,3495.0,4618.0,227.0,200.0,5405.0,2934.0,3807.0,4396.0,182.0,544.0,74.81052631578947,190.0,165.81052631578947,0.3,0.04736842105263158,0.015789473684210527
2018.0,2018-07-01,7.0,Horta-Guinardó,35.0,el Guinardó,797.84,12.33,2768.0,6967.0,8985.0,5153.0,1372.0,4403.0,579.0,2628.0,316.0,2208.0,384.0,4214.0,1981.0,3495.0,4618.0,227.0,200.0,5405.0,2934.0,3807.0,4396.0,182.0,544.0,71.64835164835166,182.0,164.6813186813187,0.2307692307692308,0.038461538461538464,0.016483516483516484
2018.0,2018-10-01,7.0,Horta-Guinardó,35.0,el Guinardó,796.35,12.38,2768.0,6967.0,8985.0,5153.0,1372.0,4403.0,579.0,2628.0,316.0,2208.0,384.0,4214.0,1981.0,3495.0,4618.0,227.0,200.0,5405.0,2934.0,3807.0,4396.0,182.0,544.0,77.64912280701755,171.0,171.3216374269006,0.23976608187134504,0.04678362573099415,0.017543859649122806
2019.0,2019-01-01,7.0,Horta-Guinardó,35.0,el Guinardó,789.8,12.4,2727.0,6277.0,8719.0,5193.0,1459.0,4370.0,618.0,2580.0,337.0,2199.0,440.0,4405.0,1890.0,3470.0,4680.0,310.0,181.0,5622.0,2809.0,3748.0,4447.0,283.0,496.0,84.79754601226993,163.0,179.27607361963192,0.294478527607362,0.11042944785276074,0.018404907975460124
2019.0,2019-04-01,7.0,Horta-Guinardó,35.0,el Guinardó,825.0,12.9,2727.0,6277.0,8719.0,5193.0,1459.0,4370.0,618.0,2580.0,337.0,2199.0,440.0,4405.0,1890.0,3470.0,4680.0,310.0,181.0,5622.0,2809.0,3748.0,4447.0,283.0,496.0,89.92452830188678,159.0,164.78616352201257,0.2893081761006289,0.14465408805031446,0.012578616352201259
2019.0,2019-07-01,7.0,Horta-Guinardó,35.0,el Guinardó,819.7,13.0,2727.0,6277.0,8719.0,5193.0,1459.0,4370.0,618.0,2580.0,337.0,2199.0,440.0,4405.0,1890.0,3470.0,4680.0,310.0,181.0,5622.0,2809.0,3748.0,4447.0,283.0,496.0,85.86294416243655,197.0,169.58883248730962,0.29441624365482233,0.14213197969543148,0.02030456852791878
2019.0,2019-10-01,7.0,Horta-Guinardó,35.0,el Guinardó,843.1,13.4,2727.0,6277.0,8719.0,5193.0,1459.0,4370.0,618.0,2580.0,337.0,2199.0,440.0,4405.0,1890.0,3470.0,4680.0,310.0,181.0,5622.0,2809.0,3748.0,4447.0,283.0,496.0,74.655,200.0,171.025,0.285,0.115,0.025
2020.0,2020-01-01,7.0,Horta-Guinardó,35.0,el Guinardó,841.0,13.6,5196.0,7423.0,9587.0,5260.0,1523.0,4350.0,636.0,2558.0,395.0,2184.0,487.0,4590.0,1788.0,3569.0,4734.0,267.0,159.0,5888.0,2717.0,3837.0,4529.0,189.0,448.0,66.02347417840376,213.0,171.94835680751174,0.2863849765258216,0.12206572769953053,0.023474178403755867
2020.0,2020-04-01,7.0,Horta-Guinardó,35.0,el Guinardó,860.4,13.5,5196.0,7423.0,9587.0,5260.0,1523.0,4350.0,636.0,2558.0,395.0,2184.0,487.0,4590.0,1788.0,3569.0,4734.0,267.0,159.0,5888.0,2717.0,3837.0,4529.0,189.0,448.0,64.04477611940298,201.0,168.8905472636816,0.27860696517412936,0.13432835820895522,0.01990049751243781
2020.0,2020-07-01,7.0,Horta-Guinardó,35.0,el Guinardó,825.8,13.2,5196.0,7423.0,9587.0,5260.0,1523.0,4350.0,636.0,2558.0,395.0,2184.0,487.0,4590.0,1788.0,3569.0,4734.0,267.0,159.0,5888.0,2717.0,3837.0,4529.0,189.0,448.0,61.753768844221106,199.0,163.0753768844221,0.2613065326633166,0.11557788944723618,0.01507537688442211
2020.0,2020-10-01,7.0,Horta-Guinardó,35.0,el Guinardó,786.5,12.7,5196.0,7423.0,9587.0,5260.0,1523.0,4350.0,636.0,2558.0,395.0,2184.0,487.0,4590.0,1788.0,3569.0,4734.0,267.0,159.0,5888.0,2717.0,3837.0,4529.0,189.0,448.0,53.75661375661376,189.0,161.87830687830692,0.24867724867724866,0.12169312169312167,0.031746031746031744
2015.0,2015-01-01,7.0,Horta-Guinardó,42.0,la Clota,,,38.0,109.0,103.0,87.0,16.0,82.0,6.0,49.0,2.0,20.0,8.0,46.0,56.0,70.0,60.0,0.0,13.0,79.0,40.0,54.0,49.0,0.0,16.0,,,,,,
2015.0,2015-04-01,7.0,Horta-Guinardó,42.0,la Clota,,,38.0,109.0,103.0,87.0,16.0,82.0,6.0,49.0,2.0,20.0,8.0,46.0,56.0,70.0,60.0,0.0,13.0,79.0,40.0,54.0,49.0,0.0,16.0,32.5,2.0,208.0,0.5,0.0,0.0
2015.0,2015-07-01,7.0,Horta-Guinardó,42.0,la Clota,368.0,8.0,38.0,109.0,103.0,87.0,16.0,82.0,6.0,49.0,2.0,20.0,8.0,46.0,56.0,70.0,60.0,0.0,13.0,79.0,40.0,54.0,49.0,0.0,16.0,56.0,2.0,299.0,0.5,0.0,0.0
2015.0,2015-10-01,7.0,Horta-Guinardó,42.0,la Clota,,,38.0,109.0,103.0,87.0,16.0,82.0,6.0,49.0,2.0,20.0,8.0,46.0,56.0,70.0,60.0,0.0,13.0,79.0,40.0,54.0,49.0,0.0,16.0,51.0,2.0,335.0,0.5,0.0,0.0
2016.0,2016-01-01,7.0,Horta-Guinardó,42.0,la Clota,,,36.0,91.0,92.0,85.0,13.0,81.0,7.0,53.0,1.0,24.0,7.0,50.0,59.0,69.0,61.0,4.0,10.0,81.0,40.0,57.0,49.0,6.0,12.0,80.0,1.0,336.0,1.0,0.0,0.0
2016.0,2016-04-01,7.0,Horta-Guinardó,42.0,la Clota,,,36.0,91.0,92.0,85.0,13.0,81.0,7.0,53.0,1.0,24.0,7.0,50.0,59.0,69.0,61.0,4.0,10.0,81.0,40.0,57.0,49.0,6.0,12.0,,,,,,
2016.0,2016-07-01,7.0,Horta-Guinardó,42.0,la Clota,,,36.0,91.0,92.0,85.0,13.0,81.0,7.0,53.0,1.0,24.0,7.0,50.0,59.0,69.0,61.0,4.0,10.0,81.0,40.0,57.0,49.0,6.0,12.0,,,,,,
2016.0,2016-10-01,7.0,Horta-Guinardó,42.0,la Clota,,,36.0,91.0,92.0,85.0,13.0,81.0,7.0,53.0,1.0,24.0,7.0,50.0,59.0,69.0,61.0,4.0,10.0,81.0,40.0,57.0,49.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2017-01-01,7.0,Horta-Guinardó,42.0,la Clota,,,32.0,78.0,95.0,88.0,17.0,76.0,5.0,60.0,2.0,29.0,5.0,59.0,55.0,70.0,63.0,4.0,10.0,91.0,39.0,61.0,53.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2017-04-01,7.0,Horta-Guinardó,42.0,la Clota,,,32.0,78.0,95.0,88.0,17.0,76.0,5.0,60.0,2.0,29.0,5.0,59.0,55.0,70.0,63.0,4.0,10.0,91.0,39.0,61.0,53.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,2017-07-01,7.0,Horta-Guinardó,42.0,la Clota,,,32.0,78.0,95.0,88.0,17.0,76.0,5.0,60.0,2.0,29.0,5.0,59.0,55.0,70.0,63.0,4.0,10.0,91.0,39.0,61.0,53.0,4.0,12.0,360.0,1.0,364.0,1.0,1.0,0.0
2017.0,2017-10-01,7.0,Horta-Guinardó,42.0,la Clota,,,32.0,78.0,95.0,88.0,17.0,76.0,5.0,60.0,2.0,29.0,5.0,59.0,55.0,70.0,63.0,4.0,10.0,91.0,39.0,61.0,53.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2018-01-01,7.0,Horta-Guinardó,42.0,la Clota,,,30.0,72.0,94.0,82.0,19.0,76.0,9.0,63.0,5.0,35.0,4.0,63.0,56.0,79.0,68.0,2.0,8.0,98.0,37.0,67.0,61.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2018-04-01,7.0,Horta-Guinardó,42.0,la Clota,,,30.0,72.0,94.0,82.0,19.0,76.0,9.0,63.0,5.0,35.0,4.0,63.0,56.0,79.0,68.0,2.0,8.0,98.0,37.0,67.0,61.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2018-07-01,7.0,Horta-Guinardó,42.0,la Clota,,,30.0,72.0,94.0,82.0,19.0,76.0,9.0,63.0,5.0,35.0,4.0,63.0,56.0,79.0,68.0,2.0,8.0,98.0,37.0,67.0,61.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2018.0,2018-10-01,7.0,Horta-Guinardó,42.0,la Clota,,,30.0,72.0,94.0,82.0,19.0,76.0,9.0,63.0,5.0,35.0,4.0,63.0,56.0,79.0,68.0,2.0,8.0,98.0,37.0,67.0,61.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2019-01-01,7.0,Horta-Guinardó,42.0,la Clota,,,31.0,72.0,90.0,93.0,21.0,68.0,5.0,62.0,4.0,40.0,10.0,71.0,51.0,86.0,66.0,4.0,7.0,105.0,35.0,69.0,57.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2019-04-01,7.0,Horta-Guinardó,42.0,la Clota,,,31.0,72.0,90.0,93.0,21.0,68.0,5.0,62.0,4.0,40.0,10.0,71.0,51.0,86.0,66.0,4.0,7.0,105.0,35.0,69.0,57.0,5.0,11.0,20.0,1.0,9.0,0.0,0.0,0.0
2019.0,2019-07-01,7.0,Horta-Guinardó,42.0,la Clota,,,31.0,72.0,90.0,93.0,21.0,68.0,5.0,62.0,4.0,40.0,10.0,71.0,51.0,86.0,66.0,4.0,7.0,105.0,35.0,69.0,57.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,2019-10-01,7.0,Horta-Guinardó,42.0,la Clota,,,31.0,72.0,90.0,93.0,21.0,68.0,5.0,62.0,4.0,40.0,10.0,71.0,51.0,86.0,66.0,4.0,7.0,105.0,35.0,69.0,57.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2020-01-01,7.0,Horta-Guinardó,42.0,la Clota,,,54.0,84.0,102.0,88.0,19.0,67.0,11.0,63.0,5.0,44.0,9.0,72.0,52.0,83.0,75.0,6.0,6.0,99.0,39.0,74.0,65.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2020-04-01,7.0,Horta-Guinardó,42.0,la Clota,,,54.0,84.0,102.0,88.0,19.0,67.0,11.0,63.0,5.0,44.0,9.0,72.0,52.0,83.0,75.0,6.0,6.0,99.0,39.0,74.0,65.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2020-07-01,7.0,Horta-Guinardó,42.0,la Clota,,,54.0,84.0,102.0,88.0,19.0,67.0,11.0,63.0,5.0,44.0,9.0,72.0,52.0,83.0,75.0,6.0,6.0,99.0,39.0,74.0,65.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2020.0,2020-10-01,7.0,Horta-Guinardó,42.0,la Clota,,,54.0,84.0,102.0,88.0,19.0,67.0,11.0,63.0,5.0,44.0,9.0,72.0,52.0,83.0,75.0,6.0,6.0,99.0,39.0,74.0,65.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,2015-01-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,733.81,9.75,1103.0,3529.0,3011.0,956.0,176.0,1117.0,55.0,738.0,21.0,803.0,34.0,1071.0,502.0,850.0,1192.0,4.0,140.0,1271.0,798.0,898.0,1055.0,7.0,210.0,,,,,,
2015.0,2015-04-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,749.23,10.31,1103.0,3529.0,3011.0,956.0,176.0,1117.0,55.0,738.0,21.0,803.0,34.0,1071.0,502.0,850.0,1192.0,4.0,140.0,1271.0,798.0,898.0,1055.0,7.0,210.0,116.8,15.0,284.6,0.4,0.0,0.0
2015.0,2015-07-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,611.0,9.0,1103.0,3529.0,3011.0,956.0,176.0,1117.0,55.0,738.0,21.0,803.0,34.0,1071.0,502.0,850.0,1192.0,4.0,140.0,1271.0,798.0,898.0,1055.0,7.0,210.0,101.3181818181818,22.0,243.13636363636363,0.3181818181818182,0.0,0.0
2015.0,2015-10-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,775.29,14.81,1103.0,3529.0,3011.0,956.0,176.0,1117.0,55.0,738.0,21.0,803.0,34.0,1071.0,502.0,850.0,1192.0,4.0,140.0,1271.0,798.0,898.0,1055.0,7.0,210.0,133.0,18.0,246.66666666666663,0.4444444444444444,0.0,0.0
2016.0,2016-01-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,749.81,15.2,961.0,3026.0,2771.0,951.0,184.0,1102.0,50.0,750.0,24.0,801.0,27.0,1082.0,468.0,875.0,1188.0,79.0,64.0,1276.0,748.0,909.0,1076.0,61.0,146.0,97.62962962962965,27.0,253.2962962962963,0.4444444444444444,0.037037037037037035,0.0
2016.0,2016-04-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,689.66,11.52,961.0,3026.0,2771.0,951.0,184.0,1102.0,50.0,750.0,24.0,801.0,27.0,1082.0,468.0,875.0,1188.0,79.0,64.0,1276.0,748.0,909.0,1076.0,61.0,146.0,,,,,,
2016.0,2016-07-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,675.69,10.26,961.0,3026.0,2771.0,951.0,184.0,1102.0,50.0,750.0,24.0,801.0,27.0,1082.0,468.0,875.0,1188.0,79.0,64.0,1276.0,748.0,909.0,1076.0,61.0,146.0,,,,,,
2016.0,2016-10-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,761.28,11.26,961.0,3026.0,2771.0,951.0,184.0,1102.0,50.0,750.0,24.0,801.0,27.0,1082.0,468.0,875.0,1188.0,79.0,64.0,1276.0,748.0,909.0,1076.0,61.0,146.0,115.88235294117645,17.0,196.11764705882354,0.4705882352941176,0.05882352941176471,0.05882352941176471
2017.0,2017-01-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,812.93,14.94,891.0,2487.0,2747.0,952.0,211.0,1112.0,64.0,741.0,28.0,791.0,25.0,1101.0,447.0,887.0,1190.0,71.0,53.0,1324.0,721.0,920.0,1068.0,56.0,125.0,113.875,24.0,226.33333333333331,0.3333333333333333,0.04166666666666666,0.04166666666666666
2017.0,2017-04-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,721.47,12.28,891.0,2487.0,2747.0,952.0,211.0,1112.0,64.0,741.0,28.0,791.0,25.0,1101.0,447.0,887.0,1190.0,71.0,53.0,1324.0,721.0,920.0,1068.0,56.0,125.0,111.6153846153846,26.0,183.1923076923077,0.4230769230769231,0.0,0.0
2017.0,2017-07-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,922.75,13.15,891.0,2487.0,2747.0,952.0,211.0,1112.0,64.0,741.0,28.0,791.0,25.0,1101.0,447.0,887.0,1190.0,71.0,53.0,1324.0,721.0,920.0,1068.0,56.0,125.0,131.3913043478261,23.0,146.6086956521739,0.43478260869565216,0.043478260869565216,0.0
2017.0,2017-10-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,822.82,12.31,891.0,2487.0,2747.0,952.0,211.0,1112.0,64.0,741.0,28.0,791.0,25.0,1101.0,447.0,887.0,1190.0,71.0,53.0,1324.0,721.0,920.0,1068.0,56.0,125.0,115.04545454545456,22.0,215.27272727272728,0.3181818181818182,0.045454545454545456,0.0
2018.0,2018-01-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,824.12,11.47,850.0,2199.0,2702.0,971.0,221.0,1112.0,55.0,737.0,31.0,784.0,39.0,1143.0,423.0,912.0,1184.0,72.0,43.0,1393.0,694.0,946.0,1052.0,73.0,114.0,105.56521739130434,23.0,183.65217391304347,0.21739130434782608,0.043478260869565216,0.0
2018.0,2018-04-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,756.72,11.44,850.0,2199.0,2702.0,971.0,221.0,1112.0,55.0,737.0,31.0,784.0,39.0,1143.0,423.0,912.0,1184.0,72.0,43.0,1393.0,694.0,946.0,1052.0,73.0,114.0,107.625,24.0,168.29166666666666,0.2916666666666667,0.08333333333333333,0.0
2018.0,2018-07-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,876.58,12.94,850.0,2199.0,2702.0,971.0,221.0,1112.0,55.0,737.0,31.0,784.0,39.0,1143.0,423.0,912.0,1184.0,72.0,43.0,1393.0,694.0,946.0,1052.0,73.0,114.0,109.1818181818182,22.0,142.0,0.2272727272727273,0.09090909090909093,0.0
2018.0,2018-10-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,840.52,12.42,850.0,2199.0,2702.0,971.0,221.0,1112.0,55.0,737.0,31.0,784.0,39.0,1143.0,423.0,912.0,1184.0,72.0,43.0,1393.0,694.0,946.0,1052.0,73.0,114.0,143.2352941176471,17.0,159.7647058823529,0.2352941176470588,0.05882352941176471,0.0
2019.0,2019-01-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,796.5,11.6,816.0,1964.0,2718.0,999.0,230.0,1102.0,60.0,745.0,28.0,777.0,49.0,1185.0,397.0,857.0,1193.0,103.0,41.0,1452.0,674.0,914.0,1055.0,109.0,103.0,241.6,20.0,162.25,0.2,0.05,0.0
2019.0,2019-04-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,1044.0,13.9,816.0,1964.0,2718.0,999.0,230.0,1102.0,60.0,745.0,28.0,777.0,49.0,1185.0,397.0,857.0,1193.0,103.0,41.0,1452.0,674.0,914.0,1055.0,109.0,103.0,284.64705882352933,17.0,113.41176470588236,0.29411764705882354,0.05882352941176471,0.0
2019.0,2019-07-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,880.2,12.8,816.0,1964.0,2718.0,999.0,230.0,1102.0,60.0,745.0,28.0,777.0,49.0,1185.0,397.0,857.0,1193.0,103.0,41.0,1452.0,674.0,914.0,1055.0,109.0,103.0,199.2,25.0,125.8,0.24,0.04,0.0
2019.0,2019-10-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,850.9,13.2,816.0,1964.0,2718.0,999.0,230.0,1102.0,60.0,745.0,28.0,777.0,49.0,1185.0,397.0,857.0,1193.0,103.0,41.0,1452.0,674.0,914.0,1055.0,109.0,103.0,222.4090909090909,22.0,154.63636363636363,0.3636363636363637,0.045454545454545456,0.0
2020.0,2020-01-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,928.3,12.2,1625.0,2395.0,2809.0,1022.0,231.0,1101.0,68.0,746.0,39.0,750.0,64.0,1244.0,385.0,890.0,1175.0,64.0,36.0,1492.0,648.0,958.0,1069.0,73.0,100.0,84.0,22.0,171.36363636363637,0.2727272727272727,0.045454545454545456,0.0
2020.0,2020-04-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,997.3,12.8,1625.0,2395.0,2809.0,1022.0,231.0,1101.0,68.0,746.0,39.0,750.0,64.0,1244.0,385.0,890.0,1175.0,64.0,36.0,1492.0,648.0,958.0,1069.0,73.0,100.0,131.63636363636363,22.0,157.27272727272728,0.2272727272727273,0.045454545454545456,0.0
2020.0,2020-07-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,926.5,14.5,1625.0,2395.0,2809.0,1022.0,231.0,1101.0,68.0,746.0,39.0,750.0,64.0,1244.0,385.0,890.0,1175.0,64.0,36.0,1492.0,648.0,958.0,1069.0,73.0,100.0,248.7647058823529,17.0,191.29411764705884,0.29411764705882354,0.05882352941176471,0.0
2020.0,2020-10-01,7.0,Horta-Guinardó,36.0,la Font d'en Fargues,856.4,12.5,1625.0,2395.0,2809.0,1022.0,231.0,1101.0,68.0,746.0,39.0,750.0,64.0,1244.0,385.0,890.0,1175.0,64.0,36.0,1492.0,648.0,958.0,1069.0,73.0,100.0,134.77777777777777,18.0,152.94444444444446,0.3333333333333333,0.05555555555555555,0.0
2015.0,2015-01-01,7.0,Horta-Guinardó,38.0,la Teixonera,505.02,8.66,1183.0,3421.0,3194.0,1387.0,322.0,1473.0,148.0,864.0,90.0,712.0,88.0,602.0,1228.0,1480.0,1165.0,3.0,233.0,809.0,1463.0,1314.0,1107.0,2.0,428.0,,,,,,
2015.0,2015-04-01,7.0,Horta-Guinardó,38.0,la Teixonera,547.25,11.15,1183.0,3421.0,3194.0,1387.0,322.0,1473.0,148.0,864.0,90.0,712.0,88.0,602.0,1228.0,1480.0,1165.0,3.0,233.0,809.0,1463.0,1314.0,1107.0,2.0,428.0,56.769230769230774,13.0,332.84615384615387,0.3076923076923077,0.0,0.0
2015.0,2015-07-01,7.0,Horta-Guinardó,38.0,la Teixonera,498.0,9.0,1183.0,3421.0,3194.0,1387.0,322.0,1473.0,148.0,864.0,90.0,712.0,88.0,602.0,1228.0,1480.0,1165.0,3.0,233.0,809.0,1463.0,1314.0,1107.0,2.0,428.0,48.526315789473685,19.0,303.84210526315786,0.3157894736842105,0.0,0.0
2015.0,2015-10-01,7.0,Horta-Guinardó,38.0,la Teixonera,527.53,9.44,1183.0,3421.0,3194.0,1387.0,322.0,1473.0,148.0,864.0,90.0,712.0,88.0,602.0,1228.0,1480.0,1165.0,3.0,233.0,809.0,1463.0,1314.0,1107.0,2.0,428.0,58.07692307692307,13.0,316.53846153846155,0.38461538461538464,0.0,0.0
2016.0,2016-01-01,7.0,Horta-Guinardó,38.0,la Teixonera,513.53,9.02,1046.0,2927.0,2900.0,1360.0,330.0,1471.0,158.0,867.0,83.0,710.0,94.0,626.0,1170.0,1489.0,1151.0,83.0,168.0,860.0,1387.0,1327.0,1107.0,71.0,353.0,63.81818181818182,11.0,337.1818181818182,0.3636363636363637,0.0,0.0
2016.0,2016-04-01,7.0,Horta-Guinardó,38.0,la Teixonera,544.56,9.93,1046.0,2927.0,2900.0,1360.0,330.0,1471.0,158.0,867.0,83.0,710.0,94.0,626.0,1170.0,1489.0,1151.0,83.0,168.0,860.0,1387.0,1327.0,1107.0,71.0,353.0,,,,,,
2016.0,2016-07-01,7.0,Horta-Guinardó,38.0,la Teixonera,570.1,9.95,1046.0,2927.0,2900.0,1360.0,330.0,1471.0,158.0,867.0,83.0,710.0,94.0,626.0,1170.0,1489.0,1151.0,83.0,168.0,860.0,1387.0,1327.0,1107.0,71.0,353.0,,,,,,
2016.0,2016-10-01,7.0,Horta-Guinardó,38.0,la Teixonera,672.65,11.56,1046.0,2927.0,2900.0,1360.0,330.0,1471.0,158.0,867.0,83.0,710.0,94.0,626.0,1170.0,1489.0,1151.0,83.0,168.0,860.0,1387.0,1327.0,1107.0,71.0,353.0,50.055555555555564,18.0,294.0,0.3333333333333333,0.0,0.0
